country_code,year,unemployment_rate,internet_users,gdp_per_capita,tertiary_enrollment
AFE,1993,8.15590989808314,,709.324717855605,3.58260989189148
AFE,1994,8.02210049864685,,700.7732953765,3.75828003883362
AFE,1995,7.77389399169686,,766.524210648196,3.77903008460998
AFE,1996,7.6816226939442,,746.78858138152,3.79064011573792
AFE,1997,7.64190636706094,,767.400692604526,3.8187301158905
AFE,1998,7.68263780767572,,697.08057901383,3.85899996757507
AFE,1999,7.72993010885893,,670.425331746839,3.8215799331665
AFE,2000,7.66876829683373,,706.728440776917,3.99448990821838
AFE,2001,7.55388452430262,,625.82886019759,4.2595100402832
AFE,2002,7.51149338877195,,630.513380226995,4.5005898475647
AFE,2003,7.4720424200925,,815.433657549659,4.8099799156189
AFE,2004,7.27852246959678,,989.017114690163,5.12434005737305
AFE,2005,7.10041371887931,1.8,1126.29920363201,5.39512014389038
AFE,2006,7.03560059961336,1.9,1235.17087902029,5.67903995513916
AFE,2007,6.98058891496815,2.7,1381.4452514345,5.82964992523193
AFE,2008,6.95926232871186,3.0,1447.42777531825,6.22163009643555
AFE,2009,7.02933493362019,3.5,1408.61565890435,6.78540992736816
AFE,2010,7.33948885318777,5.3,1628.76857300184,7.34631013870239
AFE,2011,7.303350943492,6.8,1761.83829586572,7.71177005767822
AFE,2012,7.10873740350119,8.4,1731.86909640114,7.9946699142456
AFE,2013,6.88972223038428,10.0,1705.83900348854,8.18673038482666
AFE,2014,6.86242857576034,12.1,1689.98238051624,8.29104042053223
AFE,2015,6.9309412585873,14.3,1498.71597073834,8.43400001525879
AFE,2016,7.07442880999326,16.3,1335.7431649955,8.57314014434814
AFE,2017,7.21491501896869,17.3,1529.92307995549,8.71269035339355
AFE,2018,7.24484282680541,19.6,1553.61794421394,8.7509298324585
AFE,2019,7.45910636823544,21.6,1508.0315245887,8.67273044586182
AFE,2020,7.97430164130982,23.5,1351.50316694933,8.71187019348145
AFE,2021,8.40741154700022,25.0,1560.89462580275,8.66186046600342
AFE,2022,7.86947018999245,26.8,1675.90252377611,
AFE,2023,7.67654773372157,27.8,1571.13270407815,
AFE,2024,7.57169749274654,28.8,1628.22728900442,
AFE,2025,7.53923324035891,30.4,1722.38561960923,
AFG,1970,,,,0.769559979438782
AFG,1971,,,,0.928269982337952
AFG,1972,,,,0.959540009498596
AFG,1973,,,,1.10443997383118
AFG,1974,,,,1.03191995620727
AFG,1975,,,,1.12305998802185
AFG,1976,,,,1.26918995380402
AFG,1977,,,,1.40902996063232
AFG,1978,,,,1.80000996589661
AFG,1979,,,,1.91846001148224
AFG,1982,,,,2.01694989204407
AFG,1986,,,,2.19022011756897
AFG,1987,,,,1.71459996700287
AFG,1990,,0.0,,2.21519994735718
AFG,1991,7.972,,,
AFG,1992,7.958,,,
AFG,1993,7.908,,,
AFG,1994,7.883,,,
AFG,1995,7.868,,,
AFG,1996,7.878,,,
AFG,1997,7.863,,,
AFG,1998,7.869,,,
AFG,1999,7.877,,,
AFG,2000,7.897,,174.930991430166,
AFG,2001,7.973,0.00472256824217368,138.706821676113,
AFG,2002,7.867,0.00456139517022146,178.954088379235,
AFG,2003,7.844,0.0878912528559713,198.871115728727,1.37434995174408
AFG,2004,7.794,0.105809030021958,221.763653873013,1.39064002037048
AFG,2005,7.878,1.22414808372471,254.184249149336,
AFG,2006,7.897,2.10712364546412,274.218553561575,
AFG,2007,7.841,1.899999976,376.223152003876,
AFG,2008,7.879,1.84,381.73323802844,
AFG,2009,7.808,3.55,452.053705477043,3.93815994262695
AFG,2010,7.809,4.0,560.621505463146,
AFG,2011,7.83,5.0,606.694676337726,3.68686008453369
AFG,2012,7.875,5.454500198,651.417134470046,
AFG,2013,7.921,5.900000095,637.087099117099,
AFG,2014,7.915,7.0,625.054941813938,8.39764022827148
AFG,2015,9.032,8.260000229,565.569730408751,
AFG,2016,10.116,11.0,522.082215583898,
AFG,2017,11.184,13.5,525.469770891619,
AFG,2018,11.192,16.79999924,491.337221382603,9.99592018127441
AFG,2019,11.187,17.60000038,496.6025042585,
AFG,2020,11.71,17.04850006,510.787063366811,10.85435962677
AFG,2021,12.006,16.51429939,356.496214115892,
AFG,2022,14.1,15.86629963,357.261152798144,
AFG,2023,14.008,15.92840004,413.757894705303,
AFG,2024,13.687,16.09499931,416.871146273728,
AFG,2025,13.351,,,
AFW,1960,,,121.936832429715,
AFW,1961,,,127.451039943698,
AFW,1962,,,133.823783489337,
AFW,1963,,,139.004980086033,
AFW,1964,,,148.551510474249,
AFW,1965,,,155.587905462706,
AFW,1966,,,162.172975137283,
AFW,1967,,,145.046759038793,
AFW,1968,,,146.345421077107,
AFW,1969,,,162.083035227276,
AFW,1970,,,218.842959502359,0.617680013179779
AFW,1971,,,196.013807534283,0.619029998779297
AFW,1972,,,230.250571421405,0.66184002161026
AFW,1973,,,280.866692944744,0.72408002614975
AFW,1974,,,368.588335603968,0.78600001335144
AFW,1975,,,413.697038224725,0.831439971923828
AFW,1976,,,480.833407101323,0.927500009536743
AFW,1977,,,491.235598667596,1.09012997150421
AFW,1978,,,524.205300336915,1.23221004009247
AFW,1979,,,625.377991903506,1.50065994262695
AFW,1980,,,763.633222562531,1.65649998188019
AFW,1981,,,1329.87864847601,1.9273099899292
AFW,1982,,,1165.24870867511,2.05622005462646
AFW,1983,,,874.938007279736,2.14419007301331
AFW,1984,,,739.489771475725,2.20619988441467
AFW,1985,,,755.925041737799,2.3889799118042
AFW,1986,,,583.666693671393,2.51521992683411
AFW,1987,,,584.103649735645,2.47387003898621
AFW,1988,,,563.879072074372,2.65233993530273
AFW,1989,,,513.173056234633,2.77177000045776
AFW,1990,,,593.83151352357,2.87589001655579
AFW,1991,4.15800759981861,,608.66899836783,2.97762989997864
AFW,1992,4.24675578183281,,567.92629883876,3.11690998077393
AFW,1993,4.36682360679359,,575.281709114721,3.29299998283386
AFW,1994,4.39040299907666,,580.801466185621,3.45100998878479
AFW,1995,4.39327114704215,,867.818658269009,3.59401988983154
AFW,1996,4.32685070034471,,1070.83624374512,3.78765988349915
AFW,1997,4.29679829052344,,1093.0671762104,4.01411008834839
AFW,1998,4.30483459729659,,1142.84454396881,4.16986989974976
AFW,1999,4.49044730082985,,524.453105656825,4.33806991577148
AFW,2000,4.53131047835059,,519.642599510731,4.95100021362305
AFW,2001,4.46563029423928,,533.677179675639,5.43233013153076
AFW,2002,4.27392083907488,,620.160708220684,5.93669986724854
AFW,2003,4.1682062921006,,698.41059773746,6.43214988708496
AFW,2004,4.08698904128015,,839.345851531298,6.620689868927
AFW,2005,4.09641162927698,2.3,1001.134464675,7.03709983825684
AFW,2006,3.96900207619704,3.4,1236.31604057497,7.09086990356445
AFW,2007,3.94820495192994,4.3,1407.72881703262,7.31161022186279
AFW,2008,3.96808904592347,5.0,1668.61565308526,7.55156993865967
AFW,2009,4.00441257217998,5.8,1455.22391926317,7.67314004898071
AFW,2010,3.99179170645225,7.3,1664.49204549878,7.94076013565063
AFW,2011,3.97007365881551,8.7,1846.10292552744,8.23383045196533
AFW,2012,3.98291438560293,10.3,1943.37255535786,8.61141014099121
AFW,2013,3.71010995935874,12.6,2134.24752369303,9.13339042663574
AFW,2014,3.89018286622866,15.0,2224.32958643376,9.39218044281006
AFW,2015,4.1727731083969,18.6,1863.40151301991,9.45302963256836
AFW,2016,4.16910166908106,20.9,1632.42497788744,9.26937007904053
AFW,2017,4.28464574730964,23.8,1577.20349674013,9.39776039123535
AFW,2018,4.33609979249296,25.7,1723.11446346681,9.58899021148682
AFW,2019,4.39390284484525,28.5,2219.41255534667,9.73875999450684
AFW,2020,4.7993062016358,31.5,2034.43793971923,9.93537998199463
AFW,2021,4.67076109003218,34.7,2116.9382941844,10.1902599334717
AFW,2022,3.59653801462938,37.5,2143.07209365676,
AFW,2023,3.20335496340002,38.5,1846.24681069313,
AFW,2024,3.17491538811068,40.0,1416.22841156776,
AFW,2025,3.19297271435272,42.4,1600.05837434388,
AGO,1980,,,729.111965489818,
AGO,1981,,,657.982648547394,
AGO,1982,,,634.221467312778,
AGO,1983,,,636.83281102292,
AGO,1984,,,650.491094413218,
AGO,1985,,,772.468832586262,
AGO,1986,,,697.52660239925,
AGO,1987,,,770.10114008645,
AGO,1988,,,807.439628386237,0.581809997558594
AGO,1989,,,907.747893072933,0.5659099817276
AGO,1990,,0.0,965.866840464665,0.594919979572296
AGO,1991,16.816,,881.919488130062,0.60505998134613
AGO,1992,16.959,,668.706017459877,0.573329985141754
AGO,1993,17.44,,449.727894936295,
AGO,1994,17.444,,334.973590276074,
AGO,1995,16.978,,404.29481849612,
AGO,1996,16.177,0.000776,531.115366543271,
AGO,1997,16.064,0.00567,521.70291489053,
AGO,1998,16.29,0.0185,429.188126933192,0.613650023937225
AGO,1999,16.543,0.072,392.725539027496,0.554629981517792
AGO,2000,16.646,0.105045562462262,563.733795571487,
AGO,2001,16.668,0.136013867429868,533.586202412447,
AGO,2002,16.432,0.270376745595134,999.065855956628,0.783640027046204
AGO,2003,16.445,0.370682065225727,1133.66331960414,2.87620997428894
AGO,2004,16.313,0.464814617985909,1451.47117870872,2.14597010612488
AGO,2005,16.295,1.143399954,2145.88621098663,2.6385600566864
AGO,2006,16.123,1.5,2930.44428606516,2.55977010726929
AGO,2007,16.066,1.700000048,3515.05678985496,
AGO,2008,16.152,1.899999976,4578.15526451058,
AGO,2009,16.383,2.299999952,3645.14846565169,
AGO,2010,16.595,2.799999952,4101.63715564669,
AGO,2011,16.77,4.699999809,5184.15269151846,6.44004138280629
AGO,2012,16.539,7.699999809,5702.45306277434,
AGO,2013,16.464,13.0,5688.57916213471,9.22339720175662
AGO,2014,16.372,21.3623407584103,5649.68762467535,
AGO,2015,16.472,22.0,3641.72893920253,8.78320868033121
AGO,2016,16.572,23.20000076,2082.37343594705,9.78287696232453
AGO,2017,16.617,26.0,2832.14997950512,
AGO,2018,16.602,29.0,2891.83032378747,
AGO,2019,16.497,32.12939835,2507.86807213642,
AGO,2020,16.696,33.32089996,1749.1794838482,
AGO,2021,15.799,34.55649948,2266.96834861584,
AGO,2022,14.124,35.83800125,3598.53669077341,
AGO,2023,14.051,37.88589859,2885.51349130806,10.04935810264
AGO,2024,14.02,40.70479965,2720.81900669715,9.9549065722902
AGO,2025,14.108,,3129.47662331063,
ALB,1971,,,,12.8983097076416
ALB,1972,,,,13.9605598449707
ALB,1978,,,,5.39772987365723
ALB,1980,,,590.607738430529,
ALB,1981,,,663.2942082544,4.82242012023926
ALB,1982,,,668.454504242454,
ALB,1983,,,661.546782448624,5.62990999221802
ALB,1984,,,639.484730161417,6.34281015396118
ALB,1985,,,639.865903755552,6.89037990570068
ALB,1986,,,693.873474633887,7.06284999847412
ALB,1987,,,674.793383069492,7.123459815979
ALB,1988,,,652.774321396566,7.46460008621216
ALB,1989,,,697.995596576519,7.76358985900879
ALB,1990,,0.0,617.230435515505,8.0117301940918
ALB,1991,10.304,,336.586994504629,8.63831043243408
ALB,1992,30.007,,200.852219772323,9.12522029876709
ALB,1993,25.251,,367.279225077581,11.0173997879028
ALB,1994,20.835,,586.416135130865,10.4434404373169
ALB,1995,14.607,0.0112,911.320465445326,10.0794801712036
ALB,1996,13.928,0.0322,1020.97618050188,11.0262098312378
ALB,1997,16.872,0.0486,728.545523729675,12.8083696365356
ALB,1998,20.042,0.065,831.175344077295,13.6314601898193
ALB,1999,20.835,0.0814,1056.34481153033,14.7700595855713
ALB,2000,19.023,0.114097346552109,1160.42047054038,15.3867101669312
ALB,2001,18.57,0.325798377067964,1326.41652388077,15.4820499420166
ALB,2002,17.891,0.39008127343332,1479.83884572006,16.3895606994629
ALB,2003,16.985,0.971900415195857,1908.69900687608,16.3662395477295
ALB,2004,16.306,2.42038779776014,2446.90949947798,19.1295795440674
ALB,2005,15.966,6.04389086404814,2741.72136549578,22.389009475708
ALB,2006,15.626,9.609999657,3057.77257038113,26.2101001739502
ALB,2007,15.966,15.03610039,3743.05529896187,30.2319297790527
ALB,2008,13.06,23.86,4498.50486763601,31.6839599609375
ALB,2009,13.674,41.2,4213.65007574693,32.9239883422852
ALB,2010,14.086,45.0,4149.14469936847,43.3279304504395
ALB,2011,13.481,47.0,4465.70914328865,49.3997040639925
ALB,2012,13.376,49.40000153,4280.93316338873,58.6214186004979
ALB,2013,15.866,51.79999924,4542.92903556739,63.8440585382953
ALB,2014,18.055,54.29999924,4793.59751131525,65.5507096860696
ALB,2015,17.193,56.90000153,4199.53912925398,61.9608485481051
ALB,2016,15.418,59.59999847,4457.63412207495,58.4884791901189
ALB,2017,13.616,62.40000153,5006.36012951959,58.0177836674929
ALB,2018,12.304,65.40000153,5897.65452588774,56.0802964109938
ALB,2019,11.466,68.5503911218006,6069.43903131027,61.4085141527142
ALB,2020,11.639,72.23767711,6027.91350716348,61.5853024328899
ALB,2021,11.474,79.32371752,7242.45513146613,59.9698690125562
ALB,2022,10.785,82.61367544,7756.96188744253,62.647921513098
ALB,2023,10.669,83.13559161,9740.7023414631,64.7293520237257
ALB,2024,10.689,85.86389923,11374.0085781236,84.1496200561523
ALB,2025,10.926,,12998.147869552,
AND,1970,,,3935.41127779609,
AND,1971,,,4169.69537103885,
AND,1972,,,4940.29696239207,
AND,1973,,,6151.02717030722,
AND,1974,,,7139.5745119838,
AND,1975,,,7925.41577090452,
AND,1976,,,7721.28858646797,
AND,1977,,,8167.92286159334,
AND,1978,,,9409.50851272793,
AND,1979,,,11996.4072860354,
AND,1980,,,12474.9252919904,
AND,1981,,,10465.2604643624,
AND,1982,,,9697.52201994133,
AND,1983,,,8082.09152017435,
AND,1984,,,7808.13002713549,
AND,1985,,,7911.98436223964,
AND,1986,,,10539.1177869653,
AND,1987,,,12828.1519430152,
AND,1988,,,14599.0355178798,
AND,1989,,,15714.9265516576,
AND,1990,,0.0,19563.6574722488,
AND,1991,,,19533.2620668023,
AND,1992,,,20099.5352208543,
AND,1993,,,15916.8395162087,
AND,1994,,,15748.5307503373,
AND,1995,,,18443.2545197741,
AND,1996,,1.53,19130.1597151312,
AND,1997,,3.05,18247.9995651361,
AND,1998,,6.89,18536.5084282698,
AND,1999,,7.64,18875.2869134938,
AND,2000,,10.53883560922,21810.2487426174,
AND,2001,,,23511.2951466328,
AND,2002,,11.2604687170103,26528.1301571494,7.31105995178223
AND,2003,,13.546412876439,34063.5784040571,8.82861995697021
AND,2004,,26.8379543894637,39021.1278078772,8.74967002868652
AND,2005,,37.6057662174867,40829.801878928,8.41534996032715
AND,2006,,48.9368469989479,43467.210990395,9.89391040802002
AND,2007,,70.87,48336.2283340364,
AND,2008,,70.04,49132.5157047203,10.986120223999
AND,2009,,78.53,43975.0183658196,
AND,2010,,81.0,42746.830952263,
AND,2011,,81.0,46657.1561204071,
AND,2012,,82.69999695,41500.5435782722,12.870249017038
AND,2013,,84.40000153,42470.3161158563,14.5405405405405
AND,2014,,86.09999847,44369.6596894579,13.5399673735726
AND,2015,,87.90000153,38654.9347217207,13.8206896551724
AND,2016,,89.69999695,40129.8192026671,15.2011095700416
AND,2017,,91.5674670273926,40672.9943362327,15.6664896441848
AND,2018,,93.5,42819.774579353,15.7132150886835
AND,2019,,90.71869659,41257.8045861543,15.4352596927579
AND,2020,,93.20570374,37361.090067211,15.2605749006777
AND,2021,,93.89749908,42425.6996761083,15.4117647058823
AND,2022,,94.05169678,42414.0590111349,34.6414389161411
AND,2023,,94.21499634,46812.448450114,62.4106937082277
AND,2024,,94.39759827,49357.437070178,67.6767676767677
AND,2025,,,54291.5026031052,
ARB,1961,,,212.904077957274,
ARB,1962,,,210.819688258812,
ARB,1963,,,225.815918956392,
ARB,1964,,,243.913946117719,
ARB,1965,,,256.197486658733,
ARB,1966,,,263.968711194813,
ARB,1967,,,276.951725344184,
ARB,1968,,,307.557624001515,
ARB,1969,,,329.453728084893,
ARB,1970,,,357.718964213401,12.7094001770019
ARB,1971,,,402.822307878809,5.39283990859985
ARB,1972,,,470.227429575094,5.61168003082275
ARB,1973,,,602.507540554094,5.91309022903442
ARB,1974,,,1125.04298783644,6.26859998703003
ARB,1975,,,1205.55545155929,6.74680995941162
ARB,1976,,,1458.24312176101,7.33316993713379
ARB,1977,,,1630.46941328609,7.75063991546631
ARB,1978,,,1728.32241737205,7.55993986129761
ARB,1979,,,2251.65780045901,7.6641697883606
ARB,1980,,,2954.3040924934,7.99777984619141
ARB,1981,,,2911.18187901911,8.51006031036377
ARB,1982,,,2640.78244926857,8.87298011779785
ARB,1983,,,2417.45335889985,9.06667995452881
ARB,1984,,,2358.21631644132,9.33497047424316
ARB,1985,,,2247.904750665,9.36201953887939
ARB,1986,,,2042.47838250205,9.68360996246338
ARB,1987,,,2108.46557162979,9.79909992218018
ARB,1988,,,2041.96127119429,13.7320003509522
ARB,1989,,,2117.69361013073,9.67932987213135
ARB,1990,,,2875.13052297717,9.73840045928955
ARB,1991,11.9097573121416,,2048.70583682981,9.47113037109375
ARB,1992,12.1536912884058,,1996.28830839149,10.0868196487427
ARB,1993,12.9097459716624,,1987.7533220326,10.910590171814
ARB,1994,13.012183394794,,2018.66808626545,11.8772401809692
ARB,1995,13.5049205239265,,2080.99805208098,12.6549396514893
ARB,1996,12.4585943877988,,2193.85954411939,13.5704402923584
ARB,1997,11.9963600041588,,2305.60949452905,14.5025501251221
ARB,1998,11.9519989476751,,2192.58945184653,15.4457502365112
ARB,1999,12.1410531058538,,2378.91256945477,16.7325000762939
ARB,2000,12.6227231888262,,2664.12544702947,16.8672409057617
ARB,2001,12.49820212983,,2536.15266480025,17.4352397918701
ARB,2002,12.5062276655765,,2483.50270297478,18.2287998199463
ARB,2003,12.4496966444039,,2696.67250919404,18.2871894836426
ARB,2004,11.4271164700074,,3133.70136960221,19.4084701538086
ARB,2005,11.2344112966755,,3750.69817199291,20.39501953125
ARB,2006,10.5176425576734,,4355.05761532494,20.922119140625
ARB,2007,10.1456780757217,,4940.70153714799,21.5595207214356
ARB,2008,9.87515901443002,,6100.53937632387,22.4240398406982
ARB,2009,9.46079216862091,,5142.65633137166,23.2823505401611
ARB,2010,9.57178825247491,,5957.50539498481,24.0447006225586
ARB,2011,10.6873951414609,,6924.20289420703,23.5923805236816
ARB,2012,11.0650966632009,,7392.55638357541,24.9674091339111
ARB,2013,11.0350018909533,,7384.79221541888,26.6111106872559
ARB,2014,11.0319261608507,,7347.6211570264,27.9501495361328
ARB,2015,11.1524464292006,,6299.87807685552,29.4163494110107
ARB,2016,10.8617161429412,,6051.26103619544,29.9698600769043
ARB,2017,11.1152019032057,,6105.92161804571,30.7080307006836
ARB,2018,10.6546406452031,,6708.53121256784,31.8304405212402
ARB,2019,10.2137182910936,,6683.67016877686,32.1644706726074
ARB,2020,11.2951503646669,,5749.75163256627,32.7869911193848
ARB,2021,10.8627489086684,,6708.20761928893,32.6684608459473
ARB,2022,9.74413095599936,,7960.81158770821,32.7095909118652
ARB,2023,9.31338863204988,,7504.35637695627,33.2456398010254
ARB,2024,9.26592419265215,,7602.41115691284,35.0803985595703
ARB,2025,9.19017299614363,,7544.41435641482,
ARE,1970,,,2394.06811471055,
ARE,1971,,,2805.42642722587,
ARE,1972,,,3675.41681419534,
ARE,1973,,,9695.81418807304,
ARE,1974,,,23822.9715560307,
ARE,1975,,,27117.1912424652,
ARE,1976,,,31197.0663668344,
ARE,1977,,,35020.1986905139,
ARE,1978,,,29379.0712926859,
ARE,1979,,,34238.1739475153,
ARE,1980,,,42925.208420888,
ARE,1981,,,44854.5234553512,
ARE,1982,,,39972.4918171729,
ARE,1983,,,34650.0446364828,
ARE,1984,,,32012.2967090452,
ARE,1985,,,29467.5280764905,
ARE,1986,,,23132.0442453994,
ARE,1987,,,23112.5558111632,
ARE,1988,,,21569.6710149303,
ARE,1989,,,23166.7140459133,
ARE,1990,,0.0,26709.9567949611,
ARE,1991,1.629,,25690.9151233865,
ARE,1992,1.715,,25648.2807476605,
ARE,1993,1.901,,25032.8269272198,
ARE,1994,1.834,,25472.6470660889,
ARE,1995,1.8,0.103,27003.1753753727,
ARE,1996,1.836,0.375,28323.1586889615,
ARE,1997,1.906,3.3,27982.752550093,
ARE,1998,2.068,6.91,24889.4426807231,
ARE,1999,2.195,14.9,25855.8379155488,
ARE,2000,2.25,23.6253008751553,29865.5285002232,
ARE,2001,2.443,26.2717542010006,27745.1684523079,
ARE,2002,2.659,28.3164853110439,27753.5810466782,
ARE,2003,2.903,29.4779534120864,29659.5710296993,
ARE,2004,2.965,30.1312961695367,33376.6880534412,
ARE,2005,3.12,40.0,38719.3138285388,
ARE,2006,2.964,52.0,44342.603055045,
ARE,2007,2.934,61.0,45854.7352436978,
ARE,2008,2.818,63.0,50054.1700685968,
ARE,2009,2.932,64.0,37803.0663737818,
ARE,2010,2.798,68.0,44795.2846234991,
ARE,2011,2.587,78.0,51921.8890746408,
ARE,2012,2.323,84.9999915049492,53141.6251661086,
ARE,2013,2.125,88.0,53247.2278745159,
ARE,2014,1.999,90.4000107121939,52725.2307981936,
ARE,2015,1.793,90.5,44910.3458860776,
ARE,2016,1.64,90.6000073180483,42721.1136110991,
ARE,2017,2.462,94.8199225383446,43733.6242018215,
ARE,2018,2.236,98.4500017817194,47135.3478795605,53.2113281680102
ARE,2019,2.331,99.1499979561243,45938.6084572227,53.8814655213653
ARE,2020,4.294,100.0,37991.738387966,54.9746998074699
ARE,2021,3.105,100.0,44118.4936214315,56.4520334436146
ARE,2022,2.872,100.0,50759.7590190204,60.4188226013954
ARE,2023,2.151,100.0,49850.6945082084,61.3456114422447
ARE,2024,2.16,100.0,50273.5126243239,63.7384451086316
ARE,2025,2.174,,,
ARG,1960,,,778.251706763404,
ARG,1961,,,971.338043308372,
ARG,1962,,,870.217490905403,
ARG,1963,,,852.972425139433,
ARG,1964,,,1176.20086190313,
ARG,1965,,,1281.83337976859,
ARG,1966,,,1275.07843418966,
ARG,1967,,,1063.93283833587,
ARG,1968,,,1141.95211617341,
ARG,1969,,,1329.56181832409,
ARG,1970,,,1322.71454216808,13.2804498672485
ARG,1971,,,1372.50746646061,15.310640335083
ARG,1972,,,1409.37097316211,16.4729194641113
ARG,1973,,,2097.89945010806,19.5783805847168
ARG,1974,,,2844.96990526761,22.702169418335
ARG,1975,,,2026.68435752865,26.914270401001
ARG,1976,,,1946.91990388248,26.9438800811768
ARG,1977,,,2126.48546048047,23.9531192779541
ARG,1978,,,3282.06304446289,21.2025909423828
ARG,1979,,,2511.97332905958,22.0105895996094
ARG,1980,,,2747.5022751674,21.5650291442871
ARG,1981,,,2764.08641421079,22.9634208679199
ARG,1982,,,2914.76708504176,23.6957092285156
ARG,1983,,,3537.7473459832,24.7786998748779
ARG,1984,,,3915.03492645691,28.727560043335
ARG,1985,,,2905.77565536137,35.6665916442871
ARG,1986,,,3436.07819471053,37.8025398254395
ARG,1987,,,3477.30131979313,39.7573585510254
ARG,1988,,,3992.70330179156,
ARG,1989,,,2374.57321551641,
ARG,1990,,0.0,4315.33403111588,
ARG,1991,5.44,,5709.24784079504,38.3296699523926
ARG,1992,6.36,0.00299,6789.99611136495,
ARG,1993,10.1,0.0295,6931.85596375876,
ARG,1994,11.76,0.0437,7437.56242327594,37.3899002075195
ARG,1995,18.8,0.0863,7357.6162773788,
ARG,1996,17.11,0.142,7663.21271287469,
ARG,1997,14.82,0.28,8146.78710021431,
ARG,1998,12.65,0.831,8218.99212764682,47.9862289428711
ARG,1999,14.05,3.28,7705.54288252851,49.5107002258301
ARG,2000,15.0,7.0386830862178,7637.01489203628,54.0843505859375
ARG,2001,17.32,9.78080728532407,7141.47507662826,58.4697608947754
ARG,2002,19.59,10.8821243775325,2569.69963519124,61.7228813171387
ARG,2003,15.36,11.9136965509954,3320.47775133903,64.0304870605469
ARG,2004,13.522,16.0366841054923,4242.02099089422,64.5891418457031
ARG,2005,11.506,17.7205833696065,5067.65342293276,63.4893112182617
ARG,2006,10.078,20.9272021035896,5869.38028970204,66.9444732666016
ARG,2007,8.47,25.9466329403819,7185.25155147027,66.6672210693359
ARG,2008,7.837,28.1126234799907,8944.1102657357,68.5610733032227
ARG,2009,8.645,34.0,8150.23527028221,70.6931915283203
ARG,2010,7.714,45.0,10260.1313108254,73.803669361107
ARG,2011,7.18,51.0,12704.2831819684,77.0101185060955
ARG,2012,7.217,55.79999924,12949.717486654,78.1465174294761
ARG,2013,7.1,59.90000153,12963.675773326,78.5681646081939
ARG,2014,7.268,64.69999695,12233.1444119186,81.072589697739
ARG,2015,7.577,68.0430641088122,13679.6264980954,83.75569332589
ARG,2016,8.088,70.9689808206024,12699.9623137756,86.6743832906399
ARG,2017,8.347,74.2949068657957,14532.5009308511,89.3297346952415
ARG,2018,9.22,77.7,11752.7998922979,91.0846512732766
ARG,2019,9.843,79.9469520347551,9955.97478680428,95.1928240640628
ARG,2020,11.461,85.51438646,8535.59938004389,99.3697348717996
ARG,2021,8.736,87.15070683,10738.0179223384,107.219557633976
ARG,2022,6.805,88.37535691,13962.1894087223,107.103901423423
ARG,2023,6.139,89.22897166,14261.8465667948,107.822574129434
ARG,2024,7.15,89.66715228,13969.7836603737,
ARG,2025,7.145,,14898.0885943842,
ARM,1986,,,,18.5561790466309
ARM,1988,,,,19.5468807220459
ARM,1989,,,,20.9915599822998
ARM,1990,,0.0,635.355327502517,22.0238304138184
ARM,1991,1.774,,572.740260900977,23.5778503417969
ARM,1992,1.8,,356.350780006933,22.9340400695801
ARM,1993,5.3,,347.870644720878,22.5643806457519
ARM,1994,6.6,0.00912,390.879964297655,19.1631298065186
ARM,1995,6.7,0.0527,443.924860857976,19.5058898925781
ARM,1996,9.3,0.0946,487.068624404558,16.6888809204102
ARM,1997,10.8,0.112,505.035887057966,21.8644905090332
ARM,1998,9.4,0.129,590.239947333459,31.5830402374268
ARM,1999,11.2,0.971,582.669886150895,32.2853813171387
ARM,2000,11.107,1.30047002237784,593.450581742282,32.5305213928223
ARM,2001,11.012,1.63109466677715,659.588988535629,31.3409194946289
ARM,2002,10.888,1.9604050458212,742.651118319819,33.9618911743164
ARM,2003,10.769,4.57521722477781,882.030167695474,35.0657081604004
ARM,2004,10.676,4.8990085713054,1130.08791444158,35.8360900878906
ARM,2005,10.584,5.252999783,1557.48458908655,37.7094497680664
ARM,2006,10.497,5.631800175,2041.65267068997,41.5903587341309
ARM,2007,10.394,6.021299839,2962.70234594569,44.4558410644531
ARM,2008,17.1,6.21,3777.66859313767,46.5244903564453
ARM,2009,19.295,15.30000019,2820.5926553347,49.0897102355957
ARM,2010,19.523,25.0,3041.34450723339,50.5839875932926
ARM,2011,18.884,32.0,3349.55309771906,51.2949290708131
ARM,2012,17.511,37.5,3511.56399687426,44.4855719494927
ARM,2013,16.576,41.9,3680.16692158886,44.8347790892711
ARM,2014,17.498,54.6228058583362,3852.11800610384,47.7150849538629
ARM,2015,18.261,59.1008337674937,3512.39350276709,48.7313687040259
ARM,2016,17.617,64.3460297653742,3524.42476874707,54.3432877365993
ARM,2017,17.704,64.7448843250726,3869.05373867752,55.5065519523494
ARM,2018,18.966,68.2450522610271,4196.00562301769,57.4585357681354
ARM,2019,18.304,66.5439496866159,4597.22887399548,53.5944174785534
ARM,2020,18.175,76.50770055,4268.68093304583,52.3331534448642
ARM,2021,15.469,78.61225758,4685.17997128509,56.6235144830279
ARM,2022,13.451,77.02767465,6571.97445545099,57.1818422625098
ARM,2023,12.405,79.99663036,8159.08720967996,56.2770051010456
ARM,2024,12.405,81.33930206,8556.21406956719,52.7748065090859
ARM,2025,12.871,,9474.01849300368,
ASM,1971,,,,0.0
ASM,1989,,,,19.6201190948486
ASM,1990,,0.0,,
ASM,2002,,,8972.69636535698,
ASM,2003,,,9197.66196836987,
ASM,2004,,,8958.42866697173,
ASM,2005,,,8831.26975996609,
ASM,2006,,,8745.16621137404,
